claim_id,fraud_risk_index,risk_category,verification_score,template_matches,ring_matches,recommended_action
CLM001,75.89,High,0.1821472668914981,1,2,Manual Review
CLM002,57.44,Medium,0.3512122393840929,1,1,Manual Review
CLM003,64.4,High,0.111989846886971,0,2,Manual Review
CLM004,57.44,Medium,0.3512122393840929,1,1,Manual Review
CLM005,25.0,Low,1.0,3,0,Manual Review
CLM006,40.16,Medium,0.4967261101968238,1,0,Manual Review
CLM007,89.76,Critical,0.2047327677472691,3,4,Escalate to SIU
CLM008,74.33,High,0.2134007206203658,1,2,Manual Review
CLM009,84.71,Critical,0.1058722311927585,1,3,Escalate to SIU
CLM010,50.0,Medium,1.0,3,3,Manual Review
CLM011,49.18,Medium,0.316327691881024,1,0,Manual Review
CLM012,27.78,Low,0.7443736415564134,1,0,Manual Review
CLM013,64.36,High,0.0128784847623985,1,0,Manual Review
CLM014,65.0,High,0.0,1,0,Manual Review
CLM015,25.0,Low,1.0,3,0,Manual Review
