ticker,quarter,sentiment,confidence,revenue,sentiment_score,weighted_sentiment
ABC,2023-Q1,positive,0.9561673402786255,120,1,0.9561673402786255
ABC,2023-Q2,positive,0.9576915502548218,128,1,0.9576915502548218
ABC,2023-Q3,positive,0.9518758654594421,138,1,0.9518758654594421
ABC,2023-Q4,positive,0.956653356552124,150,1,0.956653356552124
ABC,2024-Q1,positive,0.9223705530166626,158,1,0.9223705530166626
ABC,2024-Q2,positive,0.9212027788162231,167,1,0.9212027788162231
ABC,2024-Q3,positive,0.9197015762329102,174,1,0.9197015762329102
ABC,2024-Q4,positive,0.9528415203094482,190,1,0.9528415203094482
ABC,2025-Q1,negative,0.7406566739082336,198,-1,-0.7406566739082336
ABC,2025-Q2,positive,0.9533739686012268,210,1,0.9533739686012268
ABC,2025-Q3,positive,0.9381800889968872,222,1,0.9381800889968872
ABC,2025-Q4,positive,0.9293538331985474,240,1,0.9293538331985474
