gross_margin_pct,operating_income_million,net_income_million,eps,weighted_sentiment,guidance_score,positive_guidance_score,total_risk_score,normalized_risk_score,macro_risk_score,revenue_million
58,22,16,1.2,0.9561673402786256,1,1,2,1.0,0.5839044,120
60,25,18,1.35,0.9576915502548218,1,2,1,0.5,0.62403524,128
61,28,21,1.52,0.951875865459442,2,0,1,0.5,0.5652323,138
63,32,24,1.72,0.956653356552124,1,1,0,0.0,0.49971616,150
62,34,26,1.85,0.9223705530166626,1,0,0,0.0,0.38106418,158
64,38,29,2.05,0.9212027788162231,2,0,2,1.0,0.54165673,167
64,41,31,2.18,0.9197015762329102,1,0,1,0.5,0.31296617,174
65,46,35,2.45,0.9528415203094482,1,2,0,0.0,0.42179334,190
64,48,36,2.52,-0.7406566739082336,2,2,0,0.0,0.5845183,198
66,53,40,2.8,0.9533739686012268,1,0,0,0.0,0.51410824,210
66,57,43,3.01,0.9381800889968872,2,1,2,1.0,0.52356476,222
67,64,48,3.35,0.9293538331985474,1,1,1,0.5,0.44562083,240
